"dataID","Predicted_Probability","HHuniqueID","Communication","LastContactDay","LastContactMonth","NoOfContacts","DaysPassed","PrevAttempts","past_Outcome"
4311,50.4,"HH67cc96e24f","telephone",9,"mar",3,181,6,"success"
4519,50.4,"HH2f94c20bf2","cellular",28,"sep",3,98,3,"success"
4565,50,"HH1fba1b2f16","cellular",27,"oct",3,148,1,"success"
4936,50,"HHbb5e918101","cellular",22,"oct",3,183,1,"success"
4997,49.8,"HHcd2530dc33","cellular",6,"sep",1,108,8,"success"
4868,49.4,"HH840291d606","cellular",23,"oct",2,183,3,"success"
4677,49.2,"HHa3aa29b7f2","cellular",26,"oct",1,120,3,"success"
4134,49,"HH3ec1aac9f2","cellular",27,"oct",1,91,2,"success"
4442,48.8,"HH3ba7bcae30","cellular",9,"sep",2,98,4,"success"
4509,48.4,"HH1c3a8cf5f2","cellular",15,"sep",1,183,1,"success"
4084,48,"HHe8c454dfab","cellular",21,"oct",2,184,1,"success"
4673,48,"HH7057883c68","cellular",21,"oct",2,184,1,"success"
4249,47.8,"HH633cc77bfa","cellular",8,"sep",3,184,1,"success"
4251,47.8,"HHf91e135f99","cellular",14,"sep",2,91,4,"success"
4079,47,"HH1bb7bbc664","cellular",8,"sep",1,92,3,"success"
4376,46.4,"HHc9b1d48c10","cellular",11,"oct",1,182,2,"success"
4428,45.8,"HH161bc4c4c0","cellular",6,"oct",1,40,5,"success"
4129,45.2,"HH7f0f16440c","cellular",6,"mar",2,199,6,"success"
4070,44.8,"HH7832f6974d","cellular",22,"mar",2,181,4,"success"
4623,44.6,"HH566a73acc0","cellular",22,"dec",3,309,5,"success"
4173,43.8,"HHf120692c27","cellular",2,"mar",1,152,2,"success"
4913,43.8,"HH4f58ca91f4","cellular",23,"jun",1,183,5,"success"
4573,43.6,"HHf9d9ad0277","cellular",31,"mar",1,181,1,"success"
4230,43.4,"HH16a7799a94","cellular",5,"aug",3,92,8,"success"
4632,43.2,"HHccb6c83f3d","cellular",23,"mar",1,291,2,"success"
4299,43.2,"HH4164d57e53","telephone",18,"jan",5,285,5,"success"
4365,43,"HH61b5b4154a","cellular",17,"jun",2,134,4,"success"
4006,42.8,"HH4972605e6f","cellular",2,"jul",1,399,3,"success"
4172,42.6,"HH1659b41085","telephone",3,"feb",2,104,4,"success"
4385,42.6,"HH7b18c36d55","cellular",19,"jul",3,458,1,"success"
4674,42.6,"HH714f3c26a2","cellular",26,"feb",3,186,6,"success"
4672,42.4,"HHb395536c6c","cellular",27,"jul",1,90,4,"success"
4650,42.4,"HHf24f259c52","cellular",5,"jun",2,91,1,"success"
4361,42.4,"HHc078281c45","cellular",17,"dec",2,127,3,"success"
4058,42.2,"HH41f40125b9","cellular",22,"jul",1,342,3,"success"
4753,41.8,"HHdd7ab8dc96","cellular",9,"nov",1,91,7,"success"
4205,41.8,"HH6e55bc4e1a","cellular",9,"mar",1,90,4,"success"
4450,41.8,"HH8ece8702d7","cellular",15,"jun",1,224,3,"success"
4414,41.6,"HHf0dea50f40","cellular",15,"jul",1,181,4,"success"
4553,41.6,"HHbde6db8d70","cellular",16,"dec",2,196,1,"success"
4746,41.4,"HH3bd6622469","cellular",30,"apr",1,84,7,"success"
4424,41.2,"HH4ffa96cee1","cellular",13,"jul",3,182,2,"success"
4323,41,"HHea9a43ceb7","cellular",30,"apr",1,183,2,"success"
4085,41,"HH636e005de9","cellular",29,"jan",3,142,6,"success"
4094,41,"HH6bc5e432d5","cellular",2,"jun",1,182,1,"success"
4741,40.8,"HH127ebc9974","cellular",26,"jan",4,96,3,"success"
4412,40.8,"HHb59454c778","telephone",15,"apr",1,181,2,"success"
4572,40.6,"HHccc4bcb00c","cellular",13,"jul",1,91,2,"success"
4789,40.6,"HH37cfcdc1e1","cellular",10,"nov",1,57,8,"success"
4631,40.6,"HH5fbe40c17c","cellular",16,"nov",1,94,2,"success"
4283,40.2,"HH138070ca75","cellular",15,"feb",1,91,1,"success"
4131,40,"HHad15a796e1","cellular",1,"jun",1,90,1,"success"
4123,40,"HHd452345a6b","cellular",17,"apr",1,315,11,"success"
4606,39.8,"HHd36c267b6d","cellular",18,"jun",1,92,1,"success"
4314,39.6,"HHe0e3bbaea2","cellular",5,"feb",1,182,3,"success"
4295,39.6,"HHec2084f596","cellular",5,"feb",1,182,3,"success"
4646,39.6,"HHfc5f7e2762","telephone",12,"dec",1,-1,0,NA
4061,39.2,"HH5938b7aac3","cellular",12,"feb",1,183,1,"success"
4827,39,"HH9011642aff","cellular",15,"jun",1,89,1,"success"
4421,38.8,"HH4cb2dd7efb","cellular",13,"may",1,87,10,"success"
4743,38.8,"HH0da405de31","cellular",11,"feb",1,188,1,"success"
4846,38.6,"HHb2eec2c397","telephone",17,"oct",1,-1,0,NA
4667,38.6,"HH3ed1e200b2","telephone",17,"sep",1,-1,0,NA
4248,38.4,"HH55d161df35","cellular",19,"may",1,90,6,"success"
4187,38.4,"HH49fbe6d10d","telephone",28,"oct",1,-1,0,NA
4617,38.2,"HH20091cda84","telephone",16,"sep",3,-1,0,NA
4498,38.2,"HHa7235a3f10","cellular",2,"aug",3,277,1,"success"
4475,38,"HHc6179ad5da","cellular",12,"aug",2,463,1,"success"
4150,37.6,"HHc2c60c0c18","telephone",31,"aug",2,283,1,"success"
4692,37.4,"HHb9f04b59f6","cellular",20,"aug",2,85,1,"success"
4183,37.4,"HH7b1540a35a","telephone",31,"oct",1,-1,0,NA
4556,37,"HH018a253250","cellular",29,"oct",1,-1,0,NA
4821,37,"HH24950c7841","cellular",14,"aug",1,403,5,"success"
4356,36.8,"HH2a8888028a","cellular",21,"oct",1,-1,0,NA
4075,36.6,"HH2ea31b54ea",NA,24,"oct",1,-1,0,NA
4203,36.6,"HHc5c1770498","cellular",13,"apr",1,348,1,"success"
4221,36.4,"HHbb2f4465df","cellular",6,"aug",1,179,2,"success"
4594,36.4,"HHde181037f0","cellular",26,"may",2,98,2,"success"
4531,36.4,"HHbb741bc20c",NA,28,"oct",1,-1,0,NA
4941,36.2,"HH4c2f3a885a","cellular",31,"mar",1,223,3,"other"
4921,36,"HHd9f4d8677c","cellular",12,"aug",1,182,2,"success"
4956,36,"HH621e6c0fdb","cellular",15,"oct",1,-1,0,NA
4027,35.8,"HH6b8e4fad14","cellular",29,"oct",2,-1,0,NA
4267,35.8,"HHf67d1c2b7c","cellular",30,"oct",2,-1,0,NA
4174,35.8,"HHc47c129a68","cellular",12,"oct",1,-1,0,NA
4814,35.6,"HH667dc98fec","cellular",21,"aug",1,462,1,"success"
4718,35.6,"HH67db67e6df","cellular",11,"aug",2,112,1,"success"
4857,35.6,"HH0e899bce96","cellular",7,"oct",1,-1,0,NA
4708,35.6,"HH7b3f008f2f",NA,20,"oct",1,-1,0,NA
4638,35.2,"HH5f687b1fcc","cellular",26,"may",2,98,1,"success"
4840,35.2,"HH04c2cc7f3b","cellular",28,"sep",2,105,7,"other"
4204,34.8,"HH49df785161","cellular",5,"may",1,195,4,"success"
4670,34.6,"HHdb87dc6e7a","cellular",16,"oct",2,-1,0,NA
4882,34.6,"HH02879e1220","cellular",11,"jan",1,91,1,"success"
4439,34.6,"HH46130622ed","cellular",4,"sep",3,-1,0,NA
4307,34.4,"HH1e772cc201","cellular",11,"jan",1,192,2,"success"
4957,34.4,"HH314fde17b5","cellular",4,"dec",2,-1,0,NA
4490,34.4,"HHe787f56b64","cellular",29,"oct",1,269,1,"failure"
4938,34.2,"HH7ada840fcc","cellular",15,"oct",2,-1,0,NA
4116,34,"HH1971d80684","cellular",23,"jun",2,292,10,"failure"
